project,url,label,activity,comments,prs,commits,issues,authors,sum_activity,sum_comments,sum_prs,sum_commits,sum_issues,sum_authors
Codeception,"",2016-08,361,245,37,33,46,24,7257,4629,742,1015,871,32
Codeception,"",2016-09,438,304,45,42,47,24,7257,4629,742,1015,871,32
Codeception,"",2016-10,424,279,48,52,45,26,7257,4629,742,1015,871,32
Codeception,"",2016-11,628,445,69,52,62,26,7257,4629,742,1015,871,32
Codeception,"",2016-12,560,312,62,112,74,32,7257,4629,742,1015,871,32
Codeception,"",2017-01,373,228,37,55,53,32,7257,4629,742,1015,871,32
Codeception,"",2017-02,456,304,45,48,59,32,7257,4629,742,1015,871,32
Codeception,"",2017-03,273,186,25,35,27,32,7257,4629,742,1015,871,32
Codeception,"",2017-04,370,242,44,40,44,32,7257,4629,742,1015,871,32
Dolibarr,"",2016-01,742,240,116,273,113,22,9085,2666,1563,3943,913,31
Dolibarr,"",2016-02,708,215,112,335,46,22,9085,2666,1563,3943,913,31
Dolibarr,"",2016-03,746,223,143,288,92,23,9085,2666,1563,3943,913,31
Dolibarr,"",2016-04,722,212,163,287,60,30,9085,2666,1563,3943,913,31
Dolibarr,"",2016-05,454,137,66,203,48,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-06,681,240,139,255,47,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-07,645,164,84,349,48,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-08,407,99,77,191,40,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-09,493,136,88,224,45,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-10,524,130,93,272,29,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-11,476,159,66,191,60,31,9085,2666,1563,3943,913,31
Dolibarr,"",2016-12,581,176,116,239,50,31,9085,2666,1563,3943,913,31
Dolibarr,"",2017-01,506,167,68,215,56,31,9085,2666,1563,3943,913,31
Dolibarr,"",2017-02,472,119,71,239,43,31,9085,2666,1563,3943,913,31
Dolibarr,"",2017-03,508,130,81,226,71,31,9085,2666,1563,3943,913,31
Dolibarr,"",2017-04,420,119,80,156,65,31,9085,2666,1563,3943,913,31
galaxyproject,"",2016-01,836,593,88,72,83,14,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-02,1108,785,108,122,93,19,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-03,1524,1056,186,171,111,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-04,969,605,140,148,76,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-05,758,475,100,120,63,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-06,645,440,76,65,64,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-07,757,552,81,91,33,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-08,1022,714,126,121,61,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-09,633,453,72,71,37,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-10,572,382,78,74,38,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-11,609,417,75,67,50,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2016-12,619,401,82,77,59,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2017-01,667,444,95,88,40,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2017-02,974,471,142,291,70,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2017-03,1202,583,140,394,85,31,13592,8854,1663,2046,1029,31
galaxyproject,"",2017-04,697,483,74,74,66,31,13592,8854,1663,2046,1029,31
TypeScript,typescriptlang.org,2016-01,2111,1493,81,174,363,12,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-02,2493,1737,129,264,363,23,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-03,2386,1722,88,245,331,23,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-04,2611,1818,150,263,380,23,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-05,2630,1826,152,335,317,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-06,2802,1837,168,457,340,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-07,2760,1844,130,335,451,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-08,2692,1762,143,426,361,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-09,3018,2120,126,356,416,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-10,2803,1718,179,493,413,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-11,2582,1629,154,387,412,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2016-12,2677,1955,98,137,487,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2017-01,2311,1683,81,136,411,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2017-02,2296,1486,97,295,418,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2017-03,2206,1508,75,208,415,30,41398,28401,1956,4731,6310,30
TypeScript,typescriptlang.org,2017-04,3020,2263,105,220,432,30,41398,28401,1956,4731,6310,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-01,486,332,50,39,65,16,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-02,432,309,43,36,44,20,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-03,442,320,50,30,42,20,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-04,494,346,51,45,52,20,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-05,602,376,91,64,71,25,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-06,511,367,56,36,52,25,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-07,672,416,92,88,76,25,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-08,612,427,64,40,81,25,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-09,717,434,84,109,90,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-10,460,318,43,44,55,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-11,587,430,48,43,66,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2016-12,555,365,64,62,64,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2017-01,474,324,49,50,51,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2017-02,577,420,55,39,63,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2017-03,1018,787,80,70,81,30,9109,6300,964,828,1017,30
Google Protocol Buffers,developers.google.com/protocol-buffers,2017-04,470,329,44,33,64,30,9109,6300,964,828,1017,30
JabRef,"",2016-01,852,485,77,213,77,19,14012,8536,1237,3262,977,29
JabRef,"",2016-02,783,447,83,190,63,19,14012,8536,1237,3262,977,29
JabRef,"",2016-03,1378,949,116,235,78,19,14012,8536,1237,3262,977,29
JabRef,"",2016-04,1656,994,161,392,109,27,14012,8536,1237,3262,977,29
JabRef,"",2016-05,875,548,76,179,72,29,14012,8536,1237,3262,977,29
JabRef,"",2016-06,473,282,30,117,44,29,14012,8536,1237,3262,977,29
JabRef,"",2016-07,884,584,88,181,31,29,14012,8536,1237,3262,977,29
JabRef,"",2016-08,973,608,75,213,77,29,14012,8536,1237,3262,977,29
JabRef,"",2016-09,1136,782,148,135,71,29,14012,8536,1237,3262,977,29
JabRef,"",2016-10,878,568,69,193,48,29,14012,8536,1237,3262,977,29
JabRef,"",2016-11,670,400,52,158,60,29,14012,8536,1237,3262,977,29
JabRef,"",2016-12,987,474,79,391,43,29,14012,8536,1237,3262,977,29
JabRef,"",2017-01,439,301,23,70,45,29,14012,8536,1237,3262,977,29
JabRef,"",2017-02,684,348,54,237,45,29,14012,8536,1237,3262,977,29
JabRef,"",2017-03,732,443,54,181,54,29,14012,8536,1237,3262,977,29
JabRef,"",2017-04,612,323,52,177,60,29,14012,8536,1237,3262,977,29
Microsoft Orleans,dotnet.github.io/orleans,2016-01,1075,801,80,132,62,23,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-02,994,740,75,91,88,23,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-03,806,584,87,94,41,23,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-04,592,439,54,55,44,23,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-05,522,380,44,61,37,25,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-06,704,557,50,52,45,25,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-07,724,533,79,74,38,25,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-08,793,609,60,72,52,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-09,754,522,100,90,42,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-10,845,607,100,103,35,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-11,587,449,51,48,39,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2016-12,507,362,53,51,41,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2017-01,707,535,66,62,44,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2017-02,787,553,94,97,43,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2017-03,540,347,81,82,30,29,11355,8313,1124,1212,706,29
Microsoft Orleans,dotnet.github.io/orleans,2017-04,418,295,50,48,25,29,11355,8313,1124,1212,706,29
xcat2,"",2016-01,536,330,64,71,71,17,11294,7305,1382,1454,1153,29
xcat2,"",2016-02,309,205,39,31,34,17,11294,7305,1382,1454,1153,29
xcat2,"",2016-03,740,475,85,128,52,21,11294,7305,1382,1454,1153,29
xcat2,"",2016-04,624,404,71,81,68,21,11294,7305,1382,1454,1153,29
xcat2,"",2016-05,1027,675,125,119,108,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-06,900,553,121,133,93,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-07,776,493,111,111,61,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-08,815,505,104,119,87,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-09,717,474,74,96,73,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-10,714,504,76,68,66,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-11,939,621,112,123,83,29,11294,7305,1382,1454,1153,29
xcat2,"",2016-12,499,304,78,73,44,29,11294,7305,1382,1454,1153,29
xcat2,"",2017-01,484,315,64,69,36,29,11294,7305,1382,1454,1153,29
xcat2,"",2017-02,494,318,72,56,48,29,11294,7305,1382,1454,1153,29
xcat2,"",2017-03,1046,689,120,115,122,29,11294,7305,1382,1454,1153,29
xcat2,"",2017-04,674,440,66,61,107,29,11294,7305,1382,1454,1153,29
open-mpi,"",2016-01,450,323,44,63,20,14,12529,8809,1563,1676,481,28
open-mpi,"",2016-02,502,375,49,60,18,14,12529,8809,1563,1676,481,28
open-mpi,"",2016-03,582,413,60,90,19,16,12529,8809,1563,1676,481,28
open-mpi,"",2016-04,628,432,67,96,33,18,12529,8809,1563,1676,481,28
open-mpi,"",2016-05,806,645,64,68,29,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-06,683,538,44,65,36,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-07,550,404,56,72,18,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-08,677,483,79,101,14,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-09,826,621,86,92,27,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-10,862,587,133,117,25,20,12529,8809,1563,1676,481,28
open-mpi,"",2016-11,872,586,135,125,26,22,12529,8809,1563,1676,481,28
open-mpi,"",2016-12,855,549,126,137,43,22,12529,8809,1563,1676,481,28
open-mpi,"",2017-01,1200,786,194,174,46,26,12529,8809,1563,1676,481,28
open-mpi,"",2017-02,1101,764,140,156,41,28,12529,8809,1563,1676,481,28
open-mpi,"",2017-03,984,632,148,152,52,28,12529,8809,1563,1676,481,28
open-mpi,"",2017-04,951,671,138,108,34,28,12529,8809,1563,1676,481,28
druid-io,"",2016-01,893,648,127,77,41,22,11917,8351,1645,1253,668,27
druid-io,"",2016-02,1085,727,139,175,44,27,11917,8351,1645,1253,668,27
druid-io,"",2016-03,1365,913,237,157,58,27,11917,8351,1645,1253,668,27
druid-io,"",2016-04,803,562,112,81,48,27,11917,8351,1645,1253,668,27
druid-io,"",2016-05,854,604,115,75,60,27,11917,8351,1645,1253,668,27
druid-io,"",2016-06,1024,671,178,135,40,27,11917,8351,1645,1253,668,27
druid-io,"",2016-07,572,413,66,49,44,27,11917,8351,1645,1253,668,27
druid-io,"",2016-08,627,442,88,57,40,27,11917,8351,1645,1253,668,27
druid-io,"",2016-09,594,414,81,55,44,27,11917,8351,1645,1253,668,27
druid-io,"",2016-10,517,340,79,59,39,27,11917,8351,1645,1253,668,27
druid-io,"",2016-11,675,502,84,64,25,27,11917,8351,1645,1253,668,27
druid-io,"",2016-12,550,396,63,62,29,27,11917,8351,1645,1253,668,27
druid-io,"",2017-01,541,397,69,42,33,27,11917,8351,1645,1253,668,27
druid-io,"",2017-02,726,544,97,61,24,27,11917,8351,1645,1253,668,27
druid-io,"",2017-03,693,519,50,67,57,27,11917,8351,1645,1253,668,27
druid-io,"",2017-04,398,259,60,37,42,27,11917,8351,1645,1253,668,27
RIOT-OS,"",2016-01,1216,989,119,74,34,17,16887,14118,1450,932,387,27
RIOT-OS,"",2016-02,1146,991,86,50,19,17,16887,14118,1450,932,387,27
RIOT-OS,"",2016-03,1205,1083,64,38,20,17,16887,14118,1450,932,387,27
RIOT-OS,"",2016-04,1083,889,95,76,23,24,16887,14118,1450,932,387,27
RIOT-OS,"",2016-05,943,798,65,56,24,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-06,1033,874,78,48,33,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-07,1122,986,80,38,18,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-08,697,603,46,26,22,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-09,846,704,79,47,16,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-10,1041,886,81,53,21,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-11,881,747,82,33,19,26,16887,14118,1450,932,387,27
RIOT-OS,"",2016-12,847,692,88,48,19,26,16887,14118,1450,932,387,27
RIOT-OS,"",2017-01,1303,1103,115,52,33,26,16887,14118,1450,932,387,27
RIOT-OS,"",2017-02,961,739,107,86,29,27,16887,14118,1450,932,387,27
RIOT-OS,"",2017-03,1439,1160,144,105,30,27,16887,14118,1450,932,387,27
RIOT-OS,"",2017-04,1124,874,121,102,27,27,16887,14118,1450,932,387,27
Nomad,nomadproject.io,2016-01,605,280,48,230,47,14,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-02,809,322,93,346,48,16,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-03,932,408,103,361,60,20,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-04,599,336,49,135,79,20,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-05,505,183,53,231,38,20,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-06,780,299,107,322,52,20,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-07,663,316,76,229,42,20,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-08,1080,489,128,408,55,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-09,567,307,56,155,49,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-10,575,231,66,216,62,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-11,686,345,80,193,68,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2016-12,564,322,37,138,67,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2017-01,711,370,56,223,62,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2017-02,630,267,70,246,47,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2017-03,730,380,74,214,62,27,10972,5152,1126,3796,898,27
Nomad,nomadproject.io,2017-04,536,297,30,149,60,27,10972,5152,1126,3796,898,27
SeleniumHQ,"",2016-01,819,568,20,109,122,21,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-02,843,589,44,90,120,22,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-03,800,488,27,126,159,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-04,450,276,13,42,119,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-05,528,308,37,62,121,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-06,890,550,29,116,195,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-07,554,356,12,72,114,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-08,579,358,22,66,133,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-09,744,479,34,105,126,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-10,695,389,34,127,145,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-11,733,502,32,77,122,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2016-12,479,309,27,49,94,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2017-01,546,343,21,75,107,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2017-02,726,490,30,88,118,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2017-03,901,563,19,177,142,26,11349,7297,441,1505,2106,26
SeleniumHQ,"",2017-04,1062,729,40,124,169,26,11349,7297,441,1505,2106,26
dotCMS,"",2016-01,286,28,66,168,24,15,9725,3286,1304,3364,1771,25
dotCMS,"",2016-02,450,67,98,240,45,17,9725,3286,1304,3364,1771,25
dotCMS,"",2016-03,399,69,90,193,47,17,9725,3286,1304,3364,1771,25
dotCMS,"",2016-04,502,173,66,156,107,18,9725,3286,1304,3364,1771,25
dotCMS,"",2016-05,628,252,76,171,129,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-06,459,177,45,129,108,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-07,513,191,64,164,94,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-08,708,265,103,190,150,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-09,509,187,48,165,109,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-10,604,222,74,209,99,24,9725,3286,1304,3364,1771,25
dotCMS,"",2016-11,647,207,68,237,135,25,9725,3286,1304,3364,1771,25
dotCMS,"",2016-12,465,144,52,180,89,25,9725,3286,1304,3364,1771,25
dotCMS,"",2017-01,819,297,105,289,128,25,9725,3286,1304,3364,1771,25
dotCMS,"",2017-02,828,301,98,279,150,25,9725,3286,1304,3364,1771,25
dotCMS,"",2017-03,1094,427,134,303,230,25,9725,3286,1304,3364,1771,25
dotCMS,"",2017-04,814,279,117,291,127,25,9725,3286,1304,3364,1771,25
pantsbuild,"",2016-01,461,263,88,82,28,19,5832,2805,1187,1198,642,25
pantsbuild,"",2016-02,374,147,97,101,29,21,5832,2805,1187,1198,642,25
pantsbuild,"",2016-03,425,177,100,99,49,21,5832,2805,1187,1198,642,25
pantsbuild,"",2016-04,649,332,138,127,52,21,5832,2805,1187,1198,642,25
pantsbuild,"",2016-05,706,336,129,138,103,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-06,269,114,59,66,30,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-07,378,182,76,69,51,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-08,231,95,56,47,33,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-09,234,82,64,59,29,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-10,318,158,57,64,39,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-11,317,153,65,71,28,25,5832,2805,1187,1198,642,25
pantsbuild,"",2016-12,178,83,39,42,14,25,5832,2805,1187,1198,642,25
pantsbuild,"",2017-01,260,156,42,32,30,25,5832,2805,1187,1198,642,25
pantsbuild,"",2017-02,219,99,45,52,23,25,5832,2805,1187,1198,642,25
pantsbuild,"",2017-03,327,129,73,86,39,25,5832,2805,1187,1198,642,25
pantsbuild,"",2017-04,486,299,59,63,65,25,5832,2805,1187,1198,642,25
Leaflet,"",2016-01,379,275,26,39,39,19,6730,4381,618,948,783,25
Leaflet,"",2016-02,537,354,49,70,64,19,6730,4381,618,948,783,25
Leaflet,"",2016-03,362,239,34,49,40,19,6730,4381,618,948,783,25
Leaflet,"",2016-04,799,478,100,154,67,21,6730,4381,618,948,783,25
Leaflet,"",2016-05,473,320,40,61,52,25,6730,4381,618,948,783,25
Leaflet,"",2016-06,466,312,45,64,45,25,6730,4381,618,948,783,25
Leaflet,"",2016-07,403,235,40,81,47,25,6730,4381,618,948,783,25
Leaflet,"",2016-08,500,338,34,66,62,25,6730,4381,618,948,783,25
Leaflet,"",2016-09,479,311,51,56,61,25,6730,4381,618,948,783,25
Leaflet,"",2016-10,405,262,32,66,45,25,6730,4381,618,948,783,25
Leaflet,"",2016-11,390,248,33,56,53,25,6730,4381,618,948,783,25
Leaflet,"",2016-12,285,183,27,30,45,25,6730,4381,618,948,783,25
Leaflet,"",2017-01,333,213,30,50,40,25,6730,4381,618,948,783,25
Leaflet,"",2017-02,333,213,30,50,40,25,6730,4381,618,948,783,25
Leaflet,"",2017-03,325,229,21,26,49,25,6730,4381,618,948,783,25
Leaflet,"",2017-04,261,171,26,30,34,25,6730,4381,618,948,783,25
zooniverse,"",2016-01,467,256,37,112,62,15,9449,5428,929,2266,826,24
zooniverse,"",2016-02,497,307,34,97,59,15,9449,5428,929,2266,826,24
zooniverse,"",2016-03,603,389,49,79,86,15,9449,5428,929,2266,826,24
zooniverse,"",2016-04,797,488,80,156,73,22,9449,5428,929,2266,826,24
zooniverse,"",2016-05,820,534,65,139,82,22,9449,5428,929,2266,826,24
zooniverse,"",2016-06,627,342,69,165,51,22,9449,5428,929,2266,826,24
zooniverse,"",2016-07,515,304,48,131,32,22,9449,5428,929,2266,826,24
zooniverse,"",2016-08,644,435,57,106,46,22,9449,5428,929,2266,826,24
zooniverse,"",2016-09,700,409,78,139,74,22,9449,5428,929,2266,826,24
zooniverse,"",2016-10,421,215,51,125,30,24,9449,5428,929,2266,826,24
zooniverse,"",2016-11,760,424,65,209,62,24,9449,5428,929,2266,826,24
zooniverse,"",2016-12,426,251,49,103,23,24,9449,5428,929,2266,826,24
zooniverse,"",2017-01,441,223,48,136,34,24,9449,5428,929,2266,826,24
zooniverse,"",2017-02,416,200,57,131,28,24,9449,5428,929,2266,826,24
zooniverse,"",2017-03,821,393,102,268,58,24,9449,5428,929,2266,826,24
zooniverse,"",2017-04,494,258,40,170,26,24,9449,5428,929,2266,826,24
AnalyticalGraphicsInc,"",2016-01,626,342,73,177,34,17,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-02,934,591,107,194,42,17,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-03,832,446,97,239,50,17,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-04,458,222,51,152,33,17,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-05,544,273,59,172,40,22,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-06,520,252,48,185,35,22,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-07,338,196,27,79,36,22,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-08,601,291,46,225,39,22,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-09,701,307,55,291,48,22,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-10,919,546,74,234,65,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-11,583,303,46,172,62,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2016-12,523,311,45,128,39,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2017-01,804,495,85,175,49,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2017-02,573,335,61,145,32,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2017-03,653,376,60,173,44,23,10327,5727,978,2938,684,23
AnalyticalGraphicsInc,"",2017-04,718,441,44,197,36,23,10327,5727,978,2938,684,23
magefree,"",2016-01,413,158,41,179,35,12,7269,2803,947,2583,936,23
magefree,"",2016-02,332,127,40,133,32,15,7269,2803,947,2583,936,23
magefree,"",2016-03,672,249,96,233,94,19,7269,2803,947,2583,936,23
magefree,"",2016-04,598,245,91,171,91,19,7269,2803,947,2583,936,23
magefree,"",2016-05,203,67,25,80,31,19,7269,2803,947,2583,936,23
magefree,"",2016-06,223,72,30,82,39,19,7269,2803,947,2583,936,23
magefree,"",2016-07,584,289,26,199,70,19,7269,2803,947,2583,936,23
magefree,"",2016-08,276,111,18,84,63,19,7269,2803,947,2583,936,23
magefree,"",2016-09,713,256,109,265,83,23,7269,2803,947,2583,936,23
magefree,"",2016-10,477,145,75,196,61,23,7269,2803,947,2583,936,23
magefree,"",2016-11,336,87,68,145,36,23,7269,2803,947,2583,936,23
magefree,"",2016-12,348,134,56,126,32,23,7269,2803,947,2583,936,23
magefree,"",2017-01,351,88,44,180,39,23,7269,2803,947,2583,936,23
magefree,"",2017-02,291,136,44,77,34,23,7269,2803,947,2583,936,23
magefree,"",2017-03,592,280,85,171,56,23,7269,2803,947,2583,936,23
magefree,"",2017-04,860,359,99,262,140,23,7269,2803,947,2583,936,23
